source_id	sent_ordinal	sent_uid	sent_text	text_pt_br	visible	path	container_uid	container_id	container_title	token_ordinal	token_p	token_form	token_tag_source	token_level	token_gloss_br	split_obj_json	split_count	split_forms	split_tags	split_glosses_br	split_fns	split_idxs	chunk_memberships	proto_conllu_id	proto_conllu_form	proto_conllu_misc_json	proto_token_range
hil-data	52	1e1fafc0-29c6-41d4-a0d2-4c825d9af376	ee idiwaGadi	Eu sou pesado .		$.pages[0].sentences[51]	ffef8450-e302-4882-8306-e5998d31f584			2	2	idiwaGadi	VB	0			3	i|d|iwaGadi	||	||	||	||	IP-MAT[l=0]				
hil-data	53	71aff593-7b38-4c17-9563-4503985dbd03	jipegitege	Estou perto dela .		$.pages[0].sentences[52]	ffef8450-e302-4882-8306-e5998d31f584			1	1	jipegitege	VBAPL	0			0						IP-MAT[l=0]				
hil-data	54	f4f18c18-728c-4d6b-b7dd-2df62c4a829a	jipegitege	Estou perto dele .		$.pages[0].sentences[53]	ffef8450-e302-4882-8306-e5998d31f584			1	1	jipegitege	VBAPL	0			0						IP-MAT[l=0]				
hil-data	55	90ca38d8-e063-4c98-af51-4b9022ade506	aGeliodi me idinitibeci .	Não sou muito feliz .		$.pages[0].sentences[54]	ffef8450-e302-4882-8306-e5998d31f584			1	1	aG@	NEG	0		"{""v"": ""aGeliodi"", ""t"": ""NEG+Q"", ""idx"": 0}"	2	aG|eliodi	|	|	True|	|	IP-MAT[l=0]				
hil-data	55	90ca38d8-e063-4c98-af51-4b9022ade506	aGeliodi me idinitibeci .	Não sou muito feliz .		$.pages[0].sentences[54]	ffef8450-e302-4882-8306-e5998d31f584			2	2	@eliodi	Q	1		"{""idx"": 1}"	0						IP-MAT[l=0]|CP[l=1]				
hil-data	55	90ca38d8-e063-4c98-af51-4b9022ade506	aGeliodi me idinitibeci .	Não sou muito feliz .		$.pages[0].sentences[54]	ffef8450-e302-4882-8306-e5998d31f584			3	3	me	C	1	que		0						IP-MAT[l=0]|CP[l=1]				
hil-data	55	90ca38d8-e063-4c98-af51-4b9022ade506	aGeliodi me idinitibeci .	Não sou muito feliz .		$.pages[0].sentences[54]	ffef8450-e302-4882-8306-e5998d31f584			4	4	idinitibeci	VB	2	alegrar-se		4	i|d|ini|tibeci	||v|	|||	|||	|||	IP-MAT[l=0]|CP[l=1]|IP-SUB[l=2]				
hil-data	55	90ca38d8-e063-4c98-af51-4b9022ade506	aGeliodi me idinitibeci .	Não sou muito feliz .		$.pages[0].sentences[54]	ffef8450-e302-4882-8306-e5998d31f584			5	5	.	PUNC	0			0						IP-MAT[l=0]				
hil-data	56	82bfae64-45e7-403f-bcd0-190e00f4520f	jipecaGataGagi .	Nós estamos perto de você .		$.pages[0].sentences[55]	ffef8450-e302-4882-8306-e5998d31f584			1	1	jipecaGataGagi	VBAPL	0			0						IP-MAT[l=0]				
hil-data	56	82bfae64-45e7-403f-bcd0-190e00f4520f	jipecaGataGagi .	Nós estamos perto de você .		$.pages[0].sentences[55]	ffef8450-e302-4882-8306-e5998d31f584			2	2	.	PUNC	0			0						IP-MAT[l=0]				
hil-data	57	341bf09a-2ef8-455a-8b6b-88373c617dae	oko aidejonaGa midi Godoigi	Nós não estamos na comunidade .		$.pages[0].sentences[56]	ffef8450-e302-4882-8306-e5998d31f584			1	1	oko	N	1	pessoa		0						IP-MAT[l=0]|NP[l=1]				
hil-data	57	341bf09a-2ef8-455a-8b6b-88373c617dae	oko aidejonaGa midi Godoigi	Nós não estamos na comunidade .		$.pages[0].sentences[56]	ffef8450-e302-4882-8306-e5998d31f584			2	2	aG@	NEG	0	não ficamos	"{""v"": ""aidejonaGa"", ""t"": ""NEG+VB"", ""idx"": 0}"	5	aG|i|d|ejona|Ga	Neg|Abs|Inv|v|Plu	|1||ficar|	||||	||||	IP-MAT[l=0]				
hil-data	57	341bf09a-2ef8-455a-8b6b-88373c617dae	oko aidejonaGa midi Godoigi	Nós não estamos na comunidade .		$.pages[0].sentences[56]	ffef8450-e302-4882-8306-e5998d31f584			3	3	@idejonaGa	VB	0		"{""idx"": 1}"	0						IP-MAT[l=0]				
hil-data	57	341bf09a-2ef8-455a-8b6b-88373c617dae	oko aidejonaGa midi Godoigi	Nós não estamos na comunidade .		$.pages[0].sentences[56]	ffef8450-e302-4882-8306-e5998d31f584			4	4	me@	C	1	para os	"{""v"": ""midi"", ""t"": ""C+D"", ""idx"": 0}"	3	me|i|di	||	||	||	||	IP-MAT[l=0]|CP-me[l=1]				
hil-data	57	341bf09a-2ef8-455a-8b6b-88373c617dae	oko aidejonaGa midi Godoigi	Nós não estamos na comunidade .		$.pages[0].sentences[56]	ffef8450-e302-4882-8306-e5998d31f584			5	5	@idi	D	3		"{""idx"": 1}"	0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
hil-data	57	341bf09a-2ef8-455a-8b6b-88373c617dae	oko aidejonaGa midi Godoigi	Nós não estamos na comunidade .		$.pages[0].sentences[56]	ffef8450-e302-4882-8306-e5998d31f584			6	6	Godoigi	N$	3	nosso comunidade		0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
hil-data	58	9a136412-a636-4e5e-aa54-ac684ae7bed3	jipecaGataGagitiwaji .	Estamos perto de vocês .		$.pages[0].sentences[57]	ffef8450-e302-4882-8306-e5998d31f584			1	1	jipecaGataGagitiwaji	VBAPL	0			0						IP-MAT[l=0]				
hil-data	58	9a136412-a636-4e5e-aa54-ac684ae7bed3	jipecaGataGagitiwaji .	Estamos perto de vocês .		$.pages[0].sentences[57]	ffef8450-e302-4882-8306-e5998d31f584			2	2	.	PUNC	0			0						IP-MAT[l=0]				
hil-data	59	dff00f05-7be1-4d62-b3ed-b8a8870851e9	aidejonaGa midi Godoigi	Não estamos na comunidade.		$.pages[0].sentences[58]	ffef8450-e302-4882-8306-e5998d31f584			1	1	aG@	NEG	0	não ficamos	"{""v"": ""aidejonaGa"", ""t"": ""NEG+VB"", ""idx"": 0}"	5	aG|i|d|ejona|Ga	Neg|Abs|Inv|v|Plu	|1||ficar|	True||||	||||	IP-MAT[l=0]				
hil-data	59	dff00f05-7be1-4d62-b3ed-b8a8870851e9	aidejonaGa midi Godoigi	Não estamos na comunidade.		$.pages[0].sentences[58]	ffef8450-e302-4882-8306-e5998d31f584			2	2	@idejonaGa	VB	0		"{""idx"": 1}"	0						IP-MAT[l=0]				
hil-data	59	dff00f05-7be1-4d62-b3ed-b8a8870851e9	aidejonaGa midi Godoigi	Não estamos na comunidade.		$.pages[0].sentences[58]	ffef8450-e302-4882-8306-e5998d31f584			3	3	me@	C	1		"{""v"": ""midi"", ""t"": ""C+D"", ""idx"": 0}"	3	me|i|di	||	||	True||	||	IP-MAT[l=0]|CP-me[l=1]				
hil-data	59	dff00f05-7be1-4d62-b3ed-b8a8870851e9	aidejonaGa midi Godoigi	Não estamos na comunidade.		$.pages[0].sentences[58]	ffef8450-e302-4882-8306-e5998d31f584			4	4	@idi	D	3		"{""idx"": 1}"	0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
hil-data	59	dff00f05-7be1-4d62-b3ed-b8a8870851e9	aidejonaGa midi Godoigi	Não estamos na comunidade.		$.pages[0].sentences[58]	ffef8450-e302-4882-8306-e5998d31f584			5	5	Godoigi	N$	3	nossa comunidade		0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
hil-data	60	3ab5703a-eb5c-48d2-b75b-992da5e60dd6	niGijo nelokodi Maria idei midi akiidi	O avô da Maria está no rio .		$.pages[0].sentences[59]	ffef8450-e302-4882-8306-e5998d31f584			1	1	niGijo	D	1	esse		3	nG|i|jo	Anf|Gnr|Ncl	|M|indo	||	||	IP-MAT[l=0]|NP[l=1]				
hil-data	60	3ab5703a-eb5c-48d2-b75b-992da5e60dd6	niGijo nelokodi Maria idei midi akiidi	O avô da Maria está no rio .		$.pages[0].sentences[59]	ffef8450-e302-4882-8306-e5998d31f584			2	2	nelokodi	N$	1	avô del(e|a)		0						IP-MAT[l=0]|NP[l=1]				
hil-data	60	3ab5703a-eb5c-48d2-b75b-992da5e60dd6	niGijo nelokodi Maria idei midi akiidi	O avô da Maria está no rio .		$.pages[0].sentences[59]	ffef8450-e302-4882-8306-e5998d31f584			3	3	Maria	NPR	2			0						IP-MAT[l=0]|NP[l=1]|NP[l=2]				
hil-data	60	3ab5703a-eb5c-48d2-b75b-992da5e60dd6	niGijo nelokodi Maria idei midi akiidi	O avô da Maria está no rio .		$.pages[0].sentences[59]	ffef8450-e302-4882-8306-e5998d31f584			4	4	idei	VB	0	fica		2	i|dei	Erg|v	3|ficar(permanente)	|	|	IP-MAT[l=0]				
hil-data	60	3ab5703a-eb5c-48d2-b75b-992da5e60dd6	niGijo nelokodi Maria idei midi akiidi	O avô da Maria está no rio .		$.pages[0].sentences[59]	ffef8450-e302-4882-8306-e5998d31f584			5	5	me@	C	1	para os	"{""v"": ""midi"", ""t"": ""C+D"", ""idx"": 0}"	3	me|i|di	||	||	True||	||	IP-MAT[l=0]|CP-me[l=1]				
hil-data	60	3ab5703a-eb5c-48d2-b75b-992da5e60dd6	niGijo nelokodi Maria idei midi akiidi	O avô da Maria está no rio .		$.pages[0].sentences[59]	ffef8450-e302-4882-8306-e5998d31f584			6	6	@idi	D	3		"{""idx"": 1}"	0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
hil-data	60	3ab5703a-eb5c-48d2-b75b-992da5e60dd6	niGijo nelokodi Maria idei midi akiidi	O avô da Maria está no rio .		$.pages[0].sentences[59]	ffef8450-e302-4882-8306-e5998d31f584			7	7	akiidi	N	3			0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
hil-data	61	f0c7c722-031a-4c6e-ad7e-739402475c99	NiGijo bijo dapicoGo	O beiju está quente .		$.pages[0].sentences[60]	ffef8450-e302-4882-8306-e5998d31f584			1	1	NiGijo	D	1	esse		3	nG|i|jo	Anf|Gnr|Ncl	|M|indo	||	||	IP-MAT[l=0]|NP[l=1]				
hil-data	61	f0c7c722-031a-4c6e-ad7e-739402475c99	NiGijo bijo dapicoGo	O beiju está quente .		$.pages[0].sentences[60]	ffef8450-e302-4882-8306-e5998d31f584			2	2	bijo	N	1			0						IP-MAT[l=0]|NP[l=1]				
hil-data	61	f0c7c722-031a-4c6e-ad7e-739402475c99	NiGijo bijo dapicoGo	O beiju está quente .		$.pages[0].sentences[60]	ffef8450-e302-4882-8306-e5998d31f584			3	3	dapicoGo	VB	0	(ser|estar)_quente		2	d|apicoGo	Inv|v	|(ser|estar)_quente	|	|	IP-MAT[l=0]				
hil-data	62	d5dcd2bf-a3d0-4074-a241-f706b153134f	Nagada libiwe niale ixagodi	O galho da árvore é vermelho .		$.pages[0].sentences[61]	ffef8450-e302-4882-8306-e5998d31f584			1	1	Nagada	D	1			0						IP-MAT[l=0]|NP[l=1]				
hil-data	62	d5dcd2bf-a3d0-4074-a241-f706b153134f	Nagada libiwe niale ixagodi	O galho da árvore é vermelho .		$.pages[0].sentences[61]	ffef8450-e302-4882-8306-e5998d31f584			2	2	libiwe	N$	1	seu chifre		2	l|ibiwe	Gen|n	3|	|	|	IP-MAT[l=0]|NP[l=1]				
hil-data	62	d5dcd2bf-a3d0-4074-a241-f706b153134f	Nagada libiwe niale ixagodi	O galho da árvore é vermelho .		$.pages[0].sentences[61]	ffef8450-e302-4882-8306-e5998d31f584			3	3	niale	N	2	árvore		0						IP-MAT[l=0]|NP[l=1]|NP[l=2]				
hil-data	62	d5dcd2bf-a3d0-4074-a241-f706b153134f	Nagada libiwe niale ixagodi	O galho da árvore é vermelho .		$.pages[0].sentences[61]	ffef8450-e302-4882-8306-e5998d31f584			4	4	ixagodi	VB	0	é vermelho		1	ixagodi					IP-MAT[l=0]				
hil-data	63	c3225d86-7037-4f8c-9981-8e92b6a081d6	nigidiwa bijotedi dapicoGo	Os beijus estão quentes .		$.pages[0].sentences[62]	ffef8450-e302-4882-8306-e5998d31f584			1	1	nigidiwa	D	1			0						IP-MAT[l=0]|NP[l=1]				
hil-data	63	c3225d86-7037-4f8c-9981-8e92b6a081d6	nigidiwa bijotedi dapicoGo	Os beijus estão quentes .		$.pages[0].sentences[62]	ffef8450-e302-4882-8306-e5998d31f584			2	2	bijotedi	N	1			0						IP-MAT[l=0]|NP[l=1]				
hil-data	63	c3225d86-7037-4f8c-9981-8e92b6a081d6	nigidiwa bijotedi dapicoGo	Os beijus estão quentes .		$.pages[0].sentences[62]	ffef8450-e302-4882-8306-e5998d31f584			3	3	dapicoGo	VB	0	(ser|estar)_quente		2	d|apicoGo	Inv|v	|(ser|estar)_quente	|	|	IP-MAT[l=0]				
hil-data	64	d0cb9423-93bb-4b45-a02a-fee23a6dd8bb	Nigijoa lianaGa Maria libinienigipi	Os filhos da Maria são bonitos .		$.pages[0].sentences[63]	ffef8450-e302-4882-8306-e5998d31f584			1	1	Nigijoa	D	1			0						IP-MAT[l=0]|NP-SBJ[l=1]				
hil-data	64	d0cb9423-93bb-4b45-a02a-fee23a6dd8bb	Nigijoa lianaGa Maria libinienigipi	Os filhos da Maria são bonitos .		$.pages[0].sentences[63]	ffef8450-e302-4882-8306-e5998d31f584			2	2	lianaGa	N$	1			0						IP-MAT[l=0]|NP-SBJ[l=1]				
hil-data	64	d0cb9423-93bb-4b45-a02a-fee23a6dd8bb	Nigijoa lianaGa Maria libinienigipi	Os filhos da Maria são bonitos .		$.pages[0].sentences[63]	ffef8450-e302-4882-8306-e5998d31f584			3	3	Maria	NPR	2			0						IP-MAT[l=0]|NP-SBJ[l=1]|NP[l=2]				
hil-data	64	d0cb9423-93bb-4b45-a02a-fee23a6dd8bb	Nigijoa lianaGa Maria libinienigipi	Os filhos da Maria são bonitos .		$.pages[0].sentences[63]	ffef8450-e302-4882-8306-e5998d31f584			4	4	libinienigipi	N$	1	suas belezas		5	l|binie|na|gi|pi	Gen|n|Dim|Gnr|Plu	3|beleza||MASC|PL	||||	||||	IP-MAT[l=0]|NP-PRD[l=1]				
hil-data	65	13f012b0-ef62-4477-b4bd-00e000484874	NiGidi lionaGa iwaalo etidi meetaGa	Os filhos da mulher estão comigo .		$.pages[0].sentences[64]	ffef8450-e302-4882-8306-e5998d31f584			1	1	NiGidi	D	1	esse		3	nG|i|di	Anf|Gnr|Ncl	|M|deitad(o|a)	||	||	IP-MAT[l=0]|NP[l=1]				
hil-data	65	13f012b0-ef62-4477-b4bd-00e000484874	NiGidi lionaGa iwaalo etidi meetaGa	Os filhos da mulher estão comigo .		$.pages[0].sentences[64]	ffef8450-e302-4882-8306-e5998d31f584			2	2	lionaGa	N$	1	filhas		3	l|iona|Ga	Gen|n|Plu	3|filha|	||	||	IP-MAT[l=0]|NP[l=1]				
hil-data	65	13f012b0-ef62-4477-b4bd-00e000484874	NiGidi lionaGa iwaalo etidi meetaGa	Os filhos da mulher estão comigo .		$.pages[0].sentences[64]	ffef8450-e302-4882-8306-e5998d31f584			3	3	iwaalo	N	2	mulher		2	iwaa|lo	n|Cla	mulher|cla	|	|	IP-MAT[l=0]|NP[l=1]|NP[l=2]				
hil-data	65	13f012b0-ef62-4477-b4bd-00e000484874	NiGidi lionaGa iwaalo etidi meetaGa	Os filhos da mulher estão comigo .		$.pages[0].sentences[64]	ffef8450-e302-4882-8306-e5998d31f584			4	4	etidi	VB	0	estão em		3	et|i|di	v|Gnr|Ncl	estar|M|deitado	||	||	IP-MAT[l=0]				
hil-data	65	13f012b0-ef62-4477-b4bd-00e000484874	NiGidi lionaGa iwaalo etidi meetaGa	Os filhos da mulher estão comigo .		$.pages[0].sentences[64]	ffef8450-e302-4882-8306-e5998d31f584			5	5	me@	C	1	que é em mim	"{""v"": ""meetaGa"", ""t"": ""C+DAPL"", ""idx"": 0}"	3	me|ee|taGa	|Pro|Apl	|1|	True||	||	IP-MAT[l=0]|CP-me[l=1]				
hil-data	65	13f012b0-ef62-4477-b4bd-00e000484874	NiGidi lionaGa iwaalo etidi meetaGa	Os filhos da mulher estão comigo .		$.pages[0].sentences[64]	ffef8450-e302-4882-8306-e5998d31f584			6	6	@eetaGa	DAPL	3		"{""idx"": 1}"	0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
hil-data	66	55fe3cf7-0293-48e6-aa78-44822f50347e	liGeladi ipegitege nakidi nigotaGa	A casa dela é perto do rio da cidade .		$.pages[0].sentences[65]	ffef8450-e302-4882-8306-e5998d31f584			1	1	liGeladi	N$	1	casa dele/dela		2	l|Geladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP[l=1]				
hil-data	66	55fe3cf7-0293-48e6-aa78-44822f50347e	liGeladi ipegitege nakidi nigotaGa	A casa dela é perto do rio da cidade .		$.pages[0].sentences[65]	ffef8450-e302-4882-8306-e5998d31f584			2	2	ipegitege	VBAPL	0	fica perto de		3	i|pegi|tece	Erg|v|Apl	3|aproximar|3F	||	||	IP-MAT[l=0]				
hil-data	66	55fe3cf7-0293-48e6-aa78-44822f50347e	liGeladi ipegitege nakidi nigotaGa	A casa dela é perto do rio da cidade .		$.pages[0].sentences[65]	ffef8450-e302-4882-8306-e5998d31f584			3	3	nakidi	N$	1			0						IP-MAT[l=0]|NP-APL[l=1]				
hil-data	66	55fe3cf7-0293-48e6-aa78-44822f50347e	liGeladi ipegitege nakidi nigotaGa	A casa dela é perto do rio da cidade .		$.pages[0].sentences[65]	ffef8450-e302-4882-8306-e5998d31f584			4	4	nigotaGa	N	2	cidade		1						IP-MAT[l=0]|NP-APL[l=1]|NP[l=2]				
hil-data	67	c0441856-b259-4d76-a88e-33a7e211b208	liGeladi ipegitege nakidi nigotaGa	A casa dele é perto do rio da cidade .		$.pages[0].sentences[66]	ffef8450-e302-4882-8306-e5998d31f584			1	1	liGeladi	N$	1	casa dele/dela		2	l|Geladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP[l=1]				
hil-data	67	c0441856-b259-4d76-a88e-33a7e211b208	liGeladi ipegitege nakidi nigotaGa	A casa dele é perto do rio da cidade .		$.pages[0].sentences[66]	ffef8450-e302-4882-8306-e5998d31f584			2	2	ipegitege	VBAPL	0	fica perto de		3	i|pegi|tece	Erg|v|Apl	3|aproximar|3F	||	||	IP-MAT[l=0]				
hil-data	67	c0441856-b259-4d76-a88e-33a7e211b208	liGeladi ipegitege nakidi nigotaGa	A casa dele é perto do rio da cidade .		$.pages[0].sentences[66]	ffef8450-e302-4882-8306-e5998d31f584			3	3	nakidi	N$	1			0						IP-MAT[l=0]|NP-APL[l=1]				
hil-data	67	c0441856-b259-4d76-a88e-33a7e211b208	liGeladi ipegitege nakidi nigotaGa	A casa dele é perto do rio da cidade .		$.pages[0].sentences[66]	ffef8450-e302-4882-8306-e5998d31f584			4	4	nigotaGa	N	2	cidade		1						IP-MAT[l=0]|NP-APL[l=1]|NP[l=2]				
hil-data	68	9527d53d-7184-4b08-8bb2-51b7fff1429d	nigotaGa liGeladi ipegitege akiidi	A cidade da casa dela é perto do rio.		$.pages[0].sentences[67]	ffef8450-e302-4882-8306-e5998d31f584			1	1	nigotaGa	N	1	cidade		1						IP-MAT[l=0]|NP[l=1]				
hil-data	68	9527d53d-7184-4b08-8bb2-51b7fff1429d	nigotaGa liGeladi ipegitege akiidi	A cidade da casa dela é perto do rio.		$.pages[0].sentences[67]	ffef8450-e302-4882-8306-e5998d31f584			2	2	liGeladi	N$	1	casa dele/dela		2	l|Geladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP[l=1]				
hil-data	68	9527d53d-7184-4b08-8bb2-51b7fff1429d	nigotaGa liGeladi ipegitege akiidi	A cidade da casa dela é perto do rio.		$.pages[0].sentences[67]	ffef8450-e302-4882-8306-e5998d31f584			3	3	ipegitege	VBAPL	0	fica perto de		3	i|pegi|tece	Erg|v|Apl	3|aproximar|3F	||	||	IP-MAT[l=0]				
hil-data	68	9527d53d-7184-4b08-8bb2-51b7fff1429d	nigotaGa liGeladi ipegitege akiidi	A cidade da casa dela é perto do rio.		$.pages[0].sentences[67]	ffef8450-e302-4882-8306-e5998d31f584			4	4	akiidi	N	1			0						IP-MAT[l=0]|NP-APL[l=1]				
